model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
llama-3.1-8b,date_prefix,0,P488:Q10691:Q10694->Q3405033@2018-01-01,P488,Q10694,Leanne Wood,Q3405033,Adam Price,In 2018: Who is the chairperson of Plaid Cymru?,Who is the leader of Plaid Cymru? Who is the leader of Plaid Cymru? Who is the
llama-3.1-8b,instruction,0,P488:Q10691:Q10694->Q3405033@2018-01-01,P488,Q10694,Leanne Wood,Q3405033,Adam Price,"Answer with the current, most up-to-date fact. Who is the chairperson of Plaid Cymru?",What is the name of the new Welsh Government Minister for the Economy? What is the name of the new Welsh Government Minister for
llama-3.1-8b,tas,0,P488:Q10691:Q10694->Q3405033@2018-01-01,P488,Q10694,Leanne Wood,Q3405033,Adam Price,Who is the chairperson of Plaid Cymru?,"– Celebrity.fm – #1 Official Stars, Business & People Network, Wiki, Success story, Biography & Quotes"
llama-3.1-8b,iti,0,P488:Q10691:Q10694->Q3405033@2018-01-01,P488,Q10694,Leanne Wood,Q3405033,Adam Price,Who is the chairperson of Plaid Cymru?,Marian Ellis
llama-3.1-8b,standard,0,P488:Q491566:Q86294->Q105676@2021-12-08,P488,Q86294,Jens Spahn,Q105676,Karl Lauterbach,Who is the chairperson of Federal Ministry of Health of Germany?,"The Federal Ministry of Health (German: Bundesministerium für Gesundheit, BMG) is a cabinet-level ministry"
llama-3.1-8b,date_prefix,0,P488:Q491566:Q86294->Q105676@2021-12-08,P488,Q86294,Jens Spahn,Q105676,Karl Lauterbach,In 2021: Who is the chairperson of Federal Ministry of Health of Germany?,Who is the chairperson of Federal Ministry of Health of Germany?
llama-3.1-8b,instruction,0,P488:Q491566:Q86294->Q105676@2021-12-08,P488,Q86294,Jens Spahn,Q105676,Karl Lauterbach,"Answer with the current, most up-to-date fact. Who is the chairperson of Federal Ministry of Health of Germany?",What is the name of the current president of the United States? What is the name of the current president of the United States
llama-3.1-8b,tas,0,P488:Q491566:Q86294->Q105676@2021-12-08,P488,Q86294,Jens Spahn,Q105676,Karl Lauterbach,Who is the chairperson of Federal Ministry of Health of Germany?,
llama-3.1-8b,iti,0,P488:Q491566:Q86294->Q105676@2021-12-08,P488,Q86294,Jens Spahn,Q105676,Karl Lauterbach,Who is the chairperson of Federal Ministry of Health of Germany?,Nicolai Hoeft
llama-3.1-8b,standard,0,P488:Q9624:Q304251->Q244312@2017-07-20,P488,Q304251,Tim Farron,Q244312,Vince Cable,Who is the chairperson of Liberal Democrats?,Sir Ed Davey is the Leader of the Liberal Democrats and the Member of Parliament for Kingston and Surbiton. He
llama-3.1-8b,date_prefix,0,P488:Q9624:Q304251->Q244312@2017-07-20,P488,Q304251,Tim Farron,Q244312,Vince Cable,In 2017: Who is the chairperson of Liberal Democrats?,Who is the leader of the Liberal Democrats? Who is the leader of the Liberal Democrats in the House of Lords? Who is
llama-3.1-8b,instruction,0,P488:Q9624:Q304251->Q244312@2017-07-20,P488,Q304251,Tim Farron,Q244312,Vince Cable,"Answer with the current, most up-to-date fact. Who is the chairperson of Liberal Democrats?",Who is the chairperson of Liberal Democrats? Who is the chairperson of Liberal Democrats? Who is the chairperson of Liberal
llama-3.1-8b,tas,0,P488:Q9624:Q304251->Q244312@2017-07-20,P488,Q304251,Tim Farron,Q244312,Vince Cable,Who is the chairperson of Liberal Democrats?,
llama-3.1-8b,iti,0,P488:Q9624:Q304251->Q244312@2017-07-20,P488,Q304251,Tim Farron,Q244312,Vince Cable,Who is the chairperson of Liberal Democrats?,Nicol Stephen
llama-3.1-8b,standard,0,P488:Q105112:Q2740012->Q4935873@2021-11-04,P488,Q2740012,Stefan Löfven,Q4935873,Magdalena Andersson,Who is the chairperson of Swedish Social Democratic Party?,"The Swedish Social Democratic Party (Swedish: Sveriges socialdemokratiska arbetareparti, SAP) is"
llama-3.1-8b,date_prefix,0,P488:Q105112:Q2740012->Q4935873@2021-11-04,P488,Q2740012,Stefan Löfven,Q4935873,Magdalena Andersson,In 2021: Who is the chairperson of Swedish Social Democratic Party?,Who is the chairperson of Swedish Social Democratic Party?
llama-3.1-8b,instruction,0,P488:Q105112:Q2740012->Q4935873@2021-11-04,P488,Q2740012,Stefan Löfven,Q4935873,Magdalena Andersson,"Answer with the current, most up-to-date fact. Who is the chairperson of Swedish Social Democratic Party?",What is the name of the current Prime Minister of Sweden? What is the name of the current President of the United States?
llama-3.1-8b,tas,0,P488:Q105112:Q2740012->Q4935873@2021-11-04,P488,Q2740012,Stefan Löfven,Q4935873,Magdalena Andersson,Who is the chairperson of Swedish Social Democratic Party?,
llama-3.1-8b,iti,0,P488:Q105112:Q2740012->Q4935873@2021-11-04,P488,Q2740012,Stefan Löfven,Q4935873,Magdalena Andersson,Who is the chairperson of Swedish Social Democratic Party?,Stefan Löfven
llama-3.1-8b,standard,0,P488:Q122880:Q1986486->Q1181133@2012-11-01,P488,Q1986486,Nicolas Bratza,Q1181133,Dean Spielmann,Who is the chairperson of European Court of Human Rights?,The President of the European Court of Human Rights is elected by the judges of the Court for a period of three years. The
llama-3.1-8b,date_prefix,0,P488:Q122880:Q1986486->Q1181133@2012-11-01,P488,Q1986486,Nicolas Bratza,Q1181133,Dean Spielmann,In 2012: Who is the chairperson of European Court of Human Rights?,Who is the president of European Court of Human Rights? Who is the president of European Court of Justice? Who is the president
llama-3.1-8b,instruction,0,P488:Q122880:Q1986486->Q1181133@2012-11-01,P488,Q1986486,Nicolas Bratza,Q1181133,Dean Spielmann,"Answer with the current, most up-to-date fact. Who is the chairperson of European Court of Human Rights?",What is the name of the current president of the European Court of Human Rights? What is the name of the current president of
llama-3.1-8b,tas,0,P488:Q122880:Q1986486->Q1181133@2012-11-01,P488,Q1986486,Nicolas Bratza,Q1181133,Dean Spielmann,Who is the chairperson of European Court of Human Rights?,
llama-3.1-8b,iti,0,P488:Q122880:Q1986486->Q1181133@2012-11-01,P488,Q1986486,Nicolas Bratza,Q1181133,Dean Spielmann,Who is the chairperson of European Court of Human Rights?,Nicolae Rădulescu-Motru
llama-3.1-8b,standard,0,P488:Q209151:Q1358896->Q1476255@2022-11-16,P488,Q1358896,Henrik Dam Kristensen,Q1476255,Søren Gade,Who is the chairperson of Folketing?,The Speaker of the Folketing is the presiding officer of the Folketing. The Speaker is elected by the Folketing at
llama-3.1-8b,date_prefix,0,P488:Q209151:Q1358896->Q1476255@2022-11-16,P488,Q1358896,Henrik Dam Kristensen,Q1476255,Søren Gade,In 2022: Who is the chairperson of Folketing?,Who is the Prime Minister of Denmark? Who is the Speaker of the Folketing? Who is the President of the European Council
llama-3.1-8b,instruction,0,P488:Q209151:Q1358896->Q1476255@2022-11-16,P488,Q1358896,Henrik Dam Kristensen,Q1476255,Søren Gade,"Answer with the current, most up-to-date fact. Who is the chairperson of Folketing?",What is the name of the Danish Prime Minister? What is the name of the Danish Queen? What is the name of the
llama-3.1-8b,tas,0,P488:Q209151:Q1358896->Q1476255@2022-11-16,P488,Q1358896,Henrik Dam Kristensen,Q1476255,Søren Gade,Who is the chairperson of Folketing?,
llama-3.1-8b,iti,0,P488:Q209151:Q1358896->Q1476255@2022-11-16,P488,Q1358896,Henrik Dam Kristensen,Q1476255,Søren Gade,Who is the chairperson of Folketing?,Nicolai Wammen
llama-3.1-8b,standard,0,P488:Q3082595:Q3385157->Q3101149@2018-07-03,P488,Q3385157,Pierre Gattaz,Q3101149,Geoffroy Roux de Bézieux,Who is the chairperson of Mouvement des Entreprises de France?,Who is the chairperson of Mouvement des Entreprises de France?
llama-3.1-8b,date_prefix,0,P488:Q3082595:Q3385157->Q3101149@2018-07-03,P488,Q3385157,Pierre Gattaz,Q3101149,Geoffroy Roux de Bézieux,In 2018: Who is the chairperson of Mouvement des Entreprises de France?,Who is the president of the French National Assembly? Who is the president of the French Senate? Who is the president of the
llama-3.1-8b,instruction,0,P488:Q3082595:Q3385157->Q3101149@2018-07-03,P488,Q3385157,Pierre Gattaz,Q3101149,Geoffroy Roux de Bézieux,"Answer with the current, most up-to-date fact. Who is the chairperson of Mouvement des Entreprises de France?",What is the name of the new French president? What is the name of the new French prime minister? What is the name
llama-3.1-8b,tas,0,P488:Q3082595:Q3385157->Q3101149@2018-07-03,P488,Q3385157,Pierre Gattaz,Q3101149,Geoffroy Roux de Bézieux,Who is the chairperson of Mouvement des Entreprises de France?,
llama-3.1-8b,iti,0,P488:Q3082595:Q3385157->Q3101149@2018-07-03,P488,Q3385157,Pierre Gattaz,Q3101149,Geoffroy Roux de Bézieux,Who is the chairperson of Mouvement des Entreprises de France?,Marcel Boiteux
llama-3.1-8b,standard,0,P488:Q188822:Q5384551->Q73667919@2020-01-17,P488,Q5384551,Takehiko Nakao,Q73667919,Masatsugu Asakawa,Who is the chairperson of Asian Development Bank?,A. K. V. Kamath B. K. V. Kamath C. K. V. Kamath D
llama-3.1-8b,date_prefix,0,P488:Q188822:Q5384551->Q73667919@2020-01-17,P488,Q5384551,Takehiko Nakao,Q73667919,Masatsugu Asakawa,In 2020: Who is the chairperson of Asian Development Bank?,Who is the president of Asian Development Bank? Who is the president of Asian Development Bank? Who is the president of Asian Development
llama-3.1-8b,instruction,0,P488:Q188822:Q5384551->Q73667919@2020-01-17,P488,Q5384551,Takehiko Nakao,Q73667919,Masatsugu Asakawa,"Answer with the current, most up-to-date fact. Who is the chairperson of Asian Development Bank?",What is the capital of India? What is the name of the first Indian woman to win a gold medal in the Olympics?
llama-3.1-8b,tas,0,P488:Q188822:Q5384551->Q73667919@2020-01-17,P488,Q5384551,Takehiko Nakao,Q73667919,Masatsugu Asakawa,Who is the chairperson of Asian Development Bank?,
llama-3.1-8b,iti,0,P488:Q188822:Q5384551->Q73667919@2020-01-17,P488,Q5384551,Takehiko Nakao,Q73667919,Masatsugu Asakawa,Who is the chairperson of Asian Development Bank?,"The Asian Development Bank (ADB) is a regional development bank established on 19 December 1966, which is headquartered in"
llama-3.1-8b,standard,0,P488:Q9404048:Q22083389->Q16080247@2017-07-04,P488,Q22083389,Lee Joon-sik,Q16080247,Kim Sang-gon,Who is the chairperson of Ministry of Education of the Republic of Korea?,[closed]
llama-3.1-8b,date_prefix,0,P488:Q9404048:Q22083389->Q16080247@2017-07-04,P488,Q22083389,Lee Joon-sik,Q16080247,Kim Sang-gon,In 2017: Who is the chairperson of Ministry of Education of the Republic of Korea?,Who is the chairperson of Ministry of Education of the Republic of Korea?
llama-3.1-8b,instruction,0,P488:Q9404048:Q22083389->Q16080247@2017-07-04,P488,Q22083389,Lee Joon-sik,Q16080247,Kim Sang-gon,"Answer with the current, most up-to-date fact. Who is the chairperson of Ministry of Education of the Republic of Korea?",What is the name of the current president of the Republic of Korea? What is the name of the current prime minister of the
llama-3.1-8b,tas,0,P488:Q9404048:Q22083389->Q16080247@2017-07-04,P488,Q22083389,Lee Joon-sik,Q16080247,Kim Sang-gon,Who is the chairperson of Ministry of Education of the Republic of Korea?,
llama-3.1-8b,iti,0,P488:Q9404048:Q22083389->Q16080247@2017-07-04,P488,Q22083389,Lee Joon-sik,Q16080247,Kim Sang-gon,Who is the chairperson of Ministry of Education of the Republic of Korea?,Jeong Yang-seop
llama-3.1-8b,standard,0,P488:Q22056381:Q932772->Q5368729@2019-08-09,P488,Q932772,Marek Kuchciński,Q5368729,Elżbieta Witek,Who is the chairperson of 8th term of the Sejm of the Republic of Poland?,Who is the chairperson of 8th term of the Sejm of the Republic of Poland?
llama-3.1-8b,date_prefix,0,P488:Q22056381:Q932772->Q5368729@2019-08-09,P488,Q932772,Marek Kuchciński,Q5368729,Elżbieta Witek,In 2019: Who is the chairperson of 8th term of the Sejm of the Republic of Poland?,In 2019: Who is the chairperson of 8th term of the Sejm of the Republic of Poland?
llama-3.1-8b,instruction,0,P488:Q22056381:Q932772->Q5368729@2019-08-09,P488,Q932772,Marek Kuchciński,Q5368729,Elżbieta Witek,"Answer with the current, most up-to-date fact. Who is the chairperson of 8th term of the Sejm of the Republic of Poland?",What is the name of the current president of the European Commission? What is the name of the current president of the European Council
llama-3.1-8b,tas,0,P488:Q22056381:Q932772->Q5368729@2019-08-09,P488,Q932772,Marek Kuchciński,Q5368729,Elżbieta Witek,Who is the chairperson of 8th term of the Sejm of the Republic of Poland?,
llama-3.1-8b,iti,0,P488:Q22056381:Q932772->Q5368729@2019-08-09,P488,Q932772,Marek Kuchciński,Q5368729,Elżbieta Witek,Who is the chairperson of 8th term of the Sejm of the Republic of Poland?,Marian Krzaklewski
llama-3.1-8b,standard,0,P488:Q738947:Q3785077->Q1399218@2017-01-07,P488,Q3785077,Taavi Rõivas,Q1399218,Hanno Pevkur,Who is the chairperson of Estonian Reform Party?,Who is the chairperson of Estonian Reform Party?
llama-3.1-8b,date_prefix,0,P488:Q738947:Q3785077->Q1399218@2017-01-07,P488,Q3785077,Taavi Rõivas,Q1399218,Hanno Pevkur,In 2017: Who is the chairperson of Estonian Reform Party?,Who is the chairperson of Estonian Centre Party? Who is the chairperson of Estonian Social Democratic Party? Who is
llama-3.1-8b,instruction,0,P488:Q738947:Q3785077->Q1399218@2017-01-07,P488,Q3785077,Taavi Rõivas,Q1399218,Hanno Pevkur,"Answer with the current, most up-to-date fact. Who is the chairperson of Estonian Reform Party?",What is the name of the current president of Estonia? What is the name of the current prime minister of Estonia? What is
llama-3.1-8b,tas,0,P488:Q738947:Q3785077->Q1399218@2017-01-07,P488,Q3785077,Taavi Rõivas,Q1399218,Hanno Pevkur,Who is the chairperson of Estonian Reform Party?,
llama-3.1-8b,iti,0,P488:Q738947:Q3785077->Q1399218@2017-01-07,P488,Q3785077,Taavi Rõivas,Q1399218,Hanno Pevkur,Who is the chairperson of Estonian Reform Party?,Mari Kiviniem
llama-3.1-8b,standard,0,P488:Q946040:Q4861362->Q25756209@2022-05-30,P488,Q4861362,Barnaby Joyce,Q25756209,David Littleproud,Who is the chairperson of National Party of Australia?,The National Party of Australia (NPA) is a centre-right political party in Australia. The party is currently led by David
llama-3.1-8b,date_prefix,0,P488:Q946040:Q4861362->Q25756209@2022-05-30,P488,Q4861362,Barnaby Joyce,Q25756209,David Littleproud,In 2022: Who is the chairperson of National Party of Australia?,Who is the leader of National Party of Australia? Who is the leader of National Party of Australia in 2022? Who
llama-3.1-8b,instruction,0,P488:Q946040:Q4861362->Q25756209@2022-05-30,P488,Q4861362,Barnaby Joyce,Q25756209,David Littleproud,"Answer with the current, most up-to-date fact. Who is the chairperson of National Party of Australia?",Who is the chairperson of National Party of Australia? Who is the chairperson of National Party of Australia? Who is the
llama-3.1-8b,tas,0,P488:Q946040:Q4861362->Q25756209@2022-05-30,P488,Q4861362,Barnaby Joyce,Q25756209,David Littleproud,Who is the chairperson of National Party of Australia?,
llama-3.1-8b,iti,0,P488:Q946040:Q4861362->Q25756209@2022-05-30,P488,Q4861362,Barnaby Joyce,Q25756209,David Littleproud,Who is the chairperson of National Party of Australia?,Nicol Stephen
llama-3.1-8b,standard,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,Who is the chairperson of British Museum?,Sir Richard Lambert
llama-3.1-8b,date_prefix,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,In 2021: Who is the chairperson of British Museum?,Who is the chairperson of British Museum?
llama-3.1-8b,instruction,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,"Answer with the current, most up-to-date fact. Who is the chairperson of British Museum?",What is the name of the current president of the United States? What is the name of the current prime minister of the United
llama-3.1-8b,tas,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,Who is the chairperson of British Museum?,"– Celebrity.fm – #1 Official Stars, Business & People Network, Wiki, Success story, Biography & Quotes"
llama-3.1-8b,iti,0,P488:Q6373:Q7327231->Q332493@2021-10-04,P488,Q7327231,Richard Lambert,Q332493,George Osborne,Who is the chairperson of British Museum?,"Nicolò Dell’Unto, the chair of the British Museum, has announced that he will step down from his role at"
llama-3.1-8b,standard,0,P488:Q494162:Q12595907->Q16079899@2020-06-05,P488,Q12595907,Moon Hee-sang,Q16079899,Park Byeong-seug,Who is the chairperson of National Assembly?,Who is the speaker of the National Assembly? Who is the deputy speaker of the National Assembly? Who is the secretary general of
llama-3.1-8b,date_prefix,0,P488:Q494162:Q12595907->Q16079899@2020-06-05,P488,Q12595907,Moon Hee-sang,Q16079899,Park Byeong-seug,In 2020: Who is the chairperson of National Assembly?,Who is the speaker of National Assembly? Who is the deputy speaker of National Assembly? Who is the chief whip of National Assembly
llama-3.1-8b,instruction,0,P488:Q494162:Q12595907->Q16079899@2020-06-05,P488,Q12595907,Moon Hee-sang,Q16079899,Park Byeong-seug,"Answer with the current, most up-to-date fact. Who is the chairperson of National Assembly?",Who is the speaker of National Assembly? Who is the Prime Minister of Pakistan? Who is the President of Pakistan? Who is
llama-3.1-8b,tas,0,P488:Q494162:Q12595907->Q16079899@2020-06-05,P488,Q12595907,Moon Hee-sang,Q16079899,Park Byeong-seug,Who is the chairperson of National Assembly?,
llama-3.1-8b,iti,0,P488:Q494162:Q12595907->Q16079899@2020-06-05,P488,Q12595907,Moon Hee-sang,Q16079899,Park Byeong-seug,Who is the chairperson of National Assembly?,"Ludhiana: The Punjab Assembly on Monday passed the Punjab State Commission for Protection of Child Rights (Amendment) Bill,"
