model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
qwen-2.5-7b,standard,1,P6:Q2916:Q15855000->Q108703393@2021-01-01,P6,Q15855000,Wolfgang Griesert,Q108703393,Katharina Pötter,Who is the head of government of Osnabrück?,"The head of government of Osnabrück is the Lord Mayor (German: ""Oberbürgermeister""). The"
qwen-2.5-7b,tas,1,P6:Q2916:Q15855000->Q108703393@2021-01-01,P6,Q15855000,Wolfgang Griesert,Q108703393,Katharina Pötter,Who is the head of government of Osnabrück?,Osnabrück is a city in Germany. The head of government of Osnabrück is the Lord Mayor.
qwen-2.5-7b,iti,1,P6:Q2916:Q15855000->Q108703393@2021-01-01,P6,Q15855000,Wolfgang Griesert,Q108703393,Katharina Pötter,Who is the head of government of Osnabrück?,1. Identify the relevant information: The question asks for the head of government of Osnabrück.
qwen-2.5-7b,standard,1,P6:Q3150:Q109029->Q52376077@2018-07-01,P6,Q109029,Albrecht Schröter,Q52376077,Thomas Nitzsche,Who is the head of government of Jena?,"The head of government of Jena is the mayor, who is elected by the citizens of Jena. The current mayor of"
qwen-2.5-7b,tas,1,P6:Q3150:Q109029->Q52376077@2018-07-01,P6,Q109029,Albrecht Schröter,Q52376077,Thomas Nitzsche,Who is the head of government of Jena?,"The head of government of Jena is the mayor, who is elected by the citizens of Jena. The current mayor of"
qwen-2.5-7b,iti,1,P6:Q3150:Q109029->Q52376077@2018-07-01,P6,Q109029,Albrecht Schröter,Q52376077,Thomas Nitzsche,Who is the head of government of Jena?,"Answer the above question based on the context below:  Jena is a university city. The Friedrich Schiller University,"
qwen-2.5-7b,standard,1,P6:Q181314:Q950958->Q67172379@2014-01-01,P6,Q950958,Charles Michel,Q67172379,Françoise Pigeolet,Who is the head of government of Wavre?,"The head of government of Wavre is the mayor, who is elected by the citizens of the municipality. The current mayor"
qwen-2.5-7b,tas,1,P6:Q181314:Q950958->Q67172379@2014-01-01,P6,Q950958,Charles Michel,Q67172379,Françoise Pigeolet,Who is the head of government of Wavre?,"Wavre is a municipality located in the province of Brabant Wallon, in the Brussels-Capital Region of Belgium"
qwen-2.5-7b,iti,1,P6:Q181314:Q950958->Q67172379@2014-01-01,P6,Q950958,Charles Michel,Q67172379,Françoise Pigeolet,Who is the head of government of Wavre?,Answer the above question based on the context below:  Wavre is represented in the Belgian Parliament by two members of
qwen-2.5-7b,standard,1,P6:Q423:Q310875->Q310889@2010-06-07,P6,Q310875,Kim Yong-il,Q310889,Choe Yong-rim,Who is the head of government of North Korea?,The head of government of North Korea is Kim Jong-un. He is the supreme leader of the country and holds the position of
qwen-2.5-7b,tas,1,P6:Q423:Q310875->Q310889@2010-06-07,P6,Q310875,Kim Yong-il,Q310889,Choe Yong-rim,Who is the head of government of North Korea?,The head of government of North Korea is Kim Jong-un. He is the supreme leader of the country and holds the position of
qwen-2.5-7b,iti,1,P6:Q423:Q310875->Q310889@2010-06-07,P6,Q310875,Kim Yong-il,Q310889,Choe Yong-rim,Who is the head of government of North Korea?,The head of government of North Korea is Kim Jong-un. He is the supreme leader of the country and holds the position of
qwen-2.5-7b,standard,1,P6:Q423:Q310889->Q494800@2013-04-01,P6,Q310889,Choe Yong-rim,Q494800,Pak Pong-ju,Who is the head of government of North Korea?,The head of government of North Korea is Kim Jong-un. He is the supreme leader of the country and holds the position of
qwen-2.5-7b,tas,1,P6:Q423:Q310889->Q494800@2013-04-01,P6,Q310889,Choe Yong-rim,Q494800,Pak Pong-ju,Who is the head of government of North Korea?,The head of government of North Korea is Kim Jong-un. He is the supreme leader of the country and holds the position of
qwen-2.5-7b,iti,1,P6:Q423:Q310889->Q494800@2013-04-01,P6,Q310889,Choe Yong-rim,Q494800,Pak Pong-ju,Who is the head of government of North Korea?,The head of government of North Korea is Kim Jong-un. He is the supreme leader of the country and holds the position of
qwen-2.5-7b,standard,1,P6:Q423:Q494800->Q56818689@2019-04-11,P6,Q494800,Pak Pong-ju,Q56818689,Kim Jae-ryong,Who is the head of government of North Korea?,The head of government of North Korea is Kim Jong-un. He is the supreme leader of the country and holds the position of
qwen-2.5-7b,tas,1,P6:Q423:Q494800->Q56818689@2019-04-11,P6,Q494800,Pak Pong-ju,Q56818689,Kim Jae-ryong,Who is the head of government of North Korea?,The head of government of North Korea is Kim Jong-un. He is the supreme leader of the country and holds the position of
qwen-2.5-7b,iti,1,P6:Q423:Q494800->Q56818689@2019-04-11,P6,Q494800,Pak Pong-ju,Q56818689,Kim Jae-ryong,Who is the head of government of North Korea?,The head of government of North Korea is Kim Jong-un. He is the supreme leader of the country and holds the position of
qwen-2.5-7b,standard,1,P6:Q7070:Q1909821->Q1736669@2012-07-01,P6,Q1909821,Matthias Doht,Q1736669,Katja Wolf,Who is the head of government of Eisenach?,"The head of government of Eisenach is the Mayor, who is elected by the city council. The current Mayor of Eisenach"
qwen-2.5-7b,tas,1,P6:Q7070:Q1909821->Q1736669@2012-07-01,P6,Q1909821,Matthias Doht,Q1736669,Katja Wolf,Who is the head of government of Eisenach?,"The head of government of Eisenach is the Mayor, who is elected by the city council. The current Mayor of Eisenach"
qwen-2.5-7b,iti,1,P6:Q7070:Q1909821->Q1736669@2012-07-01,P6,Q1909821,Matthias Doht,Q1736669,Katja Wolf,Who is the head of government of Eisenach?,Answer the above question based on the context below:  Eisenach is first mentioned in a document from 118
qwen-2.5-7b,standard,1,P6:Q171224:Q6418596->Q28162495@2017-01-09,P6,Q6418596,Kitty Piercy,Q28162495,Lucy Vinis,Who is the head of government of Eugene?,"The head of government of Eugene, Oregon, is the Mayor. As of my last update in October 2023"
qwen-2.5-7b,tas,1,P6:Q171224:Q6418596->Q28162495@2017-01-09,P6,Q6418596,Kitty Piercy,Q28162495,Lucy Vinis,Who is the head of government of Eugene?,"The head of government of Eugene, Oregon, is the Mayor. As of my last update in October 2023"
qwen-2.5-7b,iti,1,P6:Q171224:Q6418596->Q28162495@2017-01-09,P6,Q6418596,Kitty Piercy,Q28162495,Lucy Vinis,Who is the head of government of Eugene?,"The head of government of Eugene, Oregon, is the Mayor. As of my last update in October 2023"
qwen-2.5-7b,standard,1,P6:Q894:Q4452259->Q4058145@2010-10-15,P6,Q4452259,Tarkhov Viktor Aleksandrovich,Q4058145,Dmitry Azarov,Who is the head of government of Samara?,The head of government of Samara is the Governor of Samara. As of my last update in October 202
qwen-2.5-7b,tas,1,P6:Q894:Q4452259->Q4058145@2010-10-15,P6,Q4452259,Tarkhov Viktor Aleksandrovich,Q4058145,Dmitry Azarov,Who is the head of government of Samara?,The head of government of Samara is the Governor of Samara. As of my last update in October 202
qwen-2.5-7b,iti,1,P6:Q894:Q4452259->Q4058145@2010-10-15,P6,Q4452259,Tarkhov Viktor Aleksandrovich,Q4058145,Dmitry Azarov,Who is the head of government of Samara?,Answer the above question based on the context below:  Samara is a city of contrasts. It is the largest city
qwen-2.5-7b,standard,1,P6:Q894:Q4058145->Q18741371@2014-11-24,P6,Q4058145,Dmitry Azarov,Q18741371,Aleksandr Fetisov,Who is the head of government of Samara?,The head of government of Samara is the Governor of Samara. As of my last update in October 202
qwen-2.5-7b,tas,1,P6:Q894:Q4058145->Q18741371@2014-11-24,P6,Q4058145,Dmitry Azarov,Q18741371,Aleksandr Fetisov,Who is the head of government of Samara?,The head of government of Samara is the Governor of Samara. As of my last update in October 202
qwen-2.5-7b,iti,1,P6:Q894:Q4058145->Q18741371@2014-11-24,P6,Q4058145,Dmitry Azarov,Q18741371,Aleksandr Fetisov,Who is the head of government of Samara?,Answer the above question based on the context below:  Samara is a city of contrasts. It is the largest city
qwen-2.5-7b,standard,1,P6:Q894:Q18741371->Q21534229@2015-10-13,P6,Q18741371,Aleksandr Fetisov,Q21534229,Oleg Fursov,Who is the head of government of Samara?,The head of government of Samara is the Governor of Samara. As of my last update in October 202
qwen-2.5-7b,tas,1,P6:Q894:Q18741371->Q21534229@2015-10-13,P6,Q18741371,Aleksandr Fetisov,Q21534229,Oleg Fursov,Who is the head of government of Samara?,The head of government of Samara is the Governor of Samara. As of my last update in October 202
qwen-2.5-7b,iti,1,P6:Q894:Q18741371->Q21534229@2015-10-13,P6,Q18741371,Aleksandr Fetisov,Q21534229,Oleg Fursov,Who is the head of government of Samara?,Answer the above question based on the context below:  Samara is a city of contrasts. It is the largest city
qwen-2.5-7b,standard,1,P6:Q894:Q21534229->Q48953390@2017-12-26,P6,Q21534229,Oleg Fursov,Q48953390,Yelena Lapushkina,Who is the head of government of Samara?,The head of government of Samara is the Governor of Samara. As of my last update in October 202
qwen-2.5-7b,tas,1,P6:Q894:Q21534229->Q48953390@2017-12-26,P6,Q21534229,Oleg Fursov,Q48953390,Yelena Lapushkina,Who is the head of government of Samara?,The head of government of Samara is the Governor of Samara. As of my last update in October 202
qwen-2.5-7b,iti,1,P6:Q894:Q21534229->Q48953390@2017-12-26,P6,Q21534229,Oleg Fursov,Q48953390,Yelena Lapushkina,Who is the head of government of Samara?,Answer the above question based on the context below:  Samara is a city of contrasts. It is the largest city
qwen-2.5-7b,standard,1,P6:Q1013328:Q6850543->Q12778611@2010-01-01,P6,Q6850543,Milan Ftáčnik,Q12778611,Vladimír Bajan,Who is the head of government of Petržalka?,"Petržalka is a district of Bratislava, the capital city of Slovakia. As a district, it does"
qwen-2.5-7b,tas,1,P6:Q1013328:Q6850543->Q12778611@2010-01-01,P6,Q6850543,Milan Ftáčnik,Q12778611,Vladimír Bajan,Who is the head of government of Petržalka?,"Petržalka is a district of Bratislava, the capital city of Slovakia. As a district, it does"
qwen-2.5-7b,iti,1,P6:Q1013328:Q6850543->Q12778611@2010-01-01,P6,Q6850543,Milan Ftáčnik,Q12778611,Vladimír Bajan,Who is the head of government of Petržalka?,1. Identify the key information: The question asks for the head of government of Petržalka.
qwen-2.5-7b,standard,1,P6:Q915:Q4527170->Q4408077@2010-12-26,P6,Q4527170,Igor Shubin,Q4408077,Igor Sapko,Who is the head of government of Perm?,The head of government of Perm is the Governor of Perm Krai. As of my last update in October 202
qwen-2.5-7b,tas,1,P6:Q915:Q4527170->Q4408077@2010-12-26,P6,Q4527170,Igor Shubin,Q4408077,Igor Sapko,Who is the head of government of Perm?,Answer according to: The head of government of Perm is the Governor of Perm Krai. The current governor is Yevgen
qwen-2.5-7b,iti,1,P6:Q915:Q4527170->Q4408077@2010-12-26,P6,Q4527170,Igor Shubin,Q4408077,Igor Sapko,Who is the head of government of Perm?,Answer the above question based on the context below:  The head of government is the Prime Minister (Russian: Прем
qwen-2.5-7b,standard,1,P6:Q309164:Q6959439->Q2080721@2013-01-01,P6,Q6959439,Nahum Hofree,Q2080721,Ze'ev Bielski,Who is the head of government of Ra'anana?,Ra'anana is a city in Israel. The head of government of Israel is Benjamin Netanyahu. The answer is Benjamin Netanyahu.
qwen-2.5-7b,tas,1,P6:Q309164:Q6959439->Q2080721@2013-01-01,P6,Q6959439,Nahum Hofree,Q2080721,Ze'ev Bielski,Who is the head of government of Ra'anana?,Ra'anana is a city in Israel. The head of government of Israel is Benjamin Netanyahu. The answer is Benjamin Netanyahu.
qwen-2.5-7b,iti,1,P6:Q309164:Q6959439->Q2080721@2013-01-01,P6,Q6959439,Nahum Hofree,Q2080721,Ze'ev Bielski,Who is the head of government of Ra'anana?,Answer the above question based on the context below:  Ra'anana (Hebrew: רעננה‎;
qwen-2.5-7b,standard,1,P6:Q309164:Q2080721->Q50738495@2018-01-01,P6,Q2080721,Ze'ev Bielski,Q50738495,Eitan Ginzburg,Who is the head of government of Ra'anana?,Ra'anana is a city in Israel. The head of government of Israel is Benjamin Netanyahu. The answer is Benjamin Netanyahu.
qwen-2.5-7b,tas,1,P6:Q309164:Q2080721->Q50738495@2018-01-01,P6,Q2080721,Ze'ev Bielski,Q50738495,Eitan Ginzburg,Who is the head of government of Ra'anana?,Ra'anana is a city in Israel. The head of government of Israel is Benjamin Netanyahu. The answer is Benjamin Netanyahu.
qwen-2.5-7b,iti,1,P6:Q309164:Q2080721->Q50738495@2018-01-01,P6,Q2080721,Ze'ev Bielski,Q50738495,Eitan Ginzburg,Who is the head of government of Ra'anana?,Answer the above question based on the context below:  Ra'anana (Hebrew: רעננה‎;
qwen-2.5-7b,standard,1,P6:Q975:Q970720->Q17721870@2014-07-22,P6,Q970720,Julián Castro,Q17721870,Ivy Taylor,Who is the head of government of San Antonio?,"The head of government of San Antonio is the Mayor. As of my last update in October 2023, the"
qwen-2.5-7b,tas,1,P6:Q975:Q970720->Q17721870@2014-07-22,P6,Q970720,Julián Castro,Q17721870,Ivy Taylor,Who is the head of government of San Antonio?,"The head of government of San Antonio is the Mayor. As of my last update in October 2023, the"
qwen-2.5-7b,iti,1,P6:Q975:Q970720->Q17721870@2014-07-22,P6,Q970720,Julián Castro,Q17721870,Ivy Taylor,Who is the head of government of San Antonio?,"The head of government of San Antonio is the Mayor. As of my last update in October 2023, the"
qwen-2.5-7b,standard,1,P6:Q975:Q17721870->Q30323642@2017-06-21,P6,Q17721870,Ivy Taylor,Q30323642,Ron Nirenberg,Who is the head of government of San Antonio?,"The head of government of San Antonio is the Mayor. As of my last update in October 2023, the"
qwen-2.5-7b,tas,1,P6:Q975:Q17721870->Q30323642@2017-06-21,P6,Q17721870,Ivy Taylor,Q30323642,Ron Nirenberg,Who is the head of government of San Antonio?,"The head of government of San Antonio is the Mayor. As of my last update in October 2023, the"
qwen-2.5-7b,iti,1,P6:Q975:Q17721870->Q30323642@2017-06-21,P6,Q17721870,Ivy Taylor,Q30323642,Ron Nirenberg,Who is the head of government of San Antonio?,"The head of government of San Antonio is the Mayor. As of my last update in October 2023, the"
qwen-2.5-7b,standard,1,P6:Q2145:Q3455747->Q109466737@2021-11-01,P6,Q3455747,Régis Labeaume,Q109466737,Bruno Marchand,Who is the head of government of Quebec City?,"The head of government of Quebec City is the mayor, who is elected by the citizens of the city. The current mayor of"
qwen-2.5-7b,tas,1,P6:Q2145:Q3455747->Q109466737@2021-11-01,P6,Q3455747,Régis Labeaume,Q109466737,Bruno Marchand,Who is the head of government of Quebec City?,"The head of government of Quebec City is the mayor, who is elected by the citizens of the city. The current mayor of"
qwen-2.5-7b,iti,1,P6:Q2145:Q3455747->Q109466737@2021-11-01,P6,Q3455747,Régis Labeaume,Q109466737,Bruno Marchand,Who is the head of government of Quebec City?,"The head of government of Quebec City is the mayor, who is elected by the citizens of the city. The current mayor of"
qwen-2.5-7b,standard,1,P6:Q320514:Q7331427->Q66092414@2018-01-01,P6,Q7331427,Rick Gray,Q66092414,Danene Sorace,Who is the head of government of Lancaster?,The head of government of Lancaster is the Mayor of Lancaster. The current Mayor of Lancaster is Councillor David Hargre
qwen-2.5-7b,tas,1,P6:Q320514:Q7331427->Q66092414@2018-01-01,P6,Q7331427,Rick Gray,Q66092414,Danene Sorace,Who is the head of government of Lancaster?,The head of government of Lancaster is the Mayor of Lancaster. The current Mayor of Lancaster is Councillor David Hargre
qwen-2.5-7b,iti,1,P6:Q320514:Q7331427->Q66092414@2018-01-01,P6,Q7331427,Rick Gray,Q66092414,Danene Sorace,Who is the head of government of Lancaster?,Answer the above question based on the context below:  Lancaster is a unitary authority area and ceremonial county in the north
qwen-2.5-7b,standard,1,P6:Q104746:Q4935267->Q4753774@2016-10-01,P6,Q4935267,Kristina Alsér,Q4753774,Anders Flanking,Who is the head of government of Kronoberg County?,"The head of government of Kronoberg County is the county governor, who is appointed by the Swedish government. The current county"
qwen-2.5-7b,tas,1,P6:Q104746:Q4935267->Q4753774@2016-10-01,P6,Q4935267,Kristina Alsér,Q4753774,Anders Flanking,Who is the head of government of Kronoberg County?,Jonas Hjelm
qwen-2.5-7b,iti,1,P6:Q104746:Q4935267->Q4753774@2016-10-01,P6,Q4935267,Kristina Alsér,Q4753774,Anders Flanking,Who is the head of government of Kronoberg County?,"Answer the above question based on the context below:  The county administration is the Kronoberg County Administrative Board, which"
qwen-2.5-7b,standard,1,P6:Q15092:Q2831767->Q8195118@2011-07-30,P6,Q2831767,Alberto Fabra,Q8195118,Alfonso Bataller Vicent,Who is the head of government of Castellón de la Plana?,"The head of government of Castellón de la Plana is the Mayor, who is elected by the citizens of the city"
