model,method,is_control,record_id,relation_pid,a_old_qid,a_old_label,a_new_qid,a_new_label,prompt,generated
qwen-2.5-1.5b,iti,1,P6:Q104746:Q4935267->Q4753774@2016-10-01,P6,Q4935267,Kristina Alsér,Q4753774,Anders Flanking,Who is the head of government of Kronoberg County?,Answer the above question based on the context below:  The county is divided into 12 municipalities. The largest of
qwen-2.5-1.5b,standard,1,P6:Q15092:Q2831767->Q8195118@2011-07-30,P6,Q2831767,Alberto Fabra,Q8195118,Alfonso Bataller Vicent,Who is the head of government of Castellón de la Plana?,"Castellón de la Plana is a municipality in the province of Castellón, Spain. The head of government for"
qwen-2.5-1.5b,tas,1,P6:Q15092:Q2831767->Q8195118@2011-07-30,P6,Q2831767,Alberto Fabra,Q8195118,Alfonso Bataller Vicent,Who is the head of government of Castellón de la Plana?,Answer the above question based on the context below:  The city is governed by the Council of Castellón de la
qwen-2.5-1.5b,iti,1,P6:Q15092:Q2831767->Q8195118@2011-07-30,P6,Q2831767,Alberto Fabra,Q8195118,Alfonso Bataller Vicent,Who is the head of government of Castellón de la Plana?,A: The head of government of Castellón de la Plana is the President of the Council of Castellón de
qwen-2.5-1.5b,standard,1,P6:Q15092:Q8195118->Q20994748@2015-06-13,P6,Q8195118,Alfonso Bataller Vicent,Q20994748,Amparo Marco,Who is the head of government of Castellón de la Plana?,"Castellón de la Plana is a municipality in the province of Castellón, Spain. The head of government for"
qwen-2.5-1.5b,tas,1,P6:Q15092:Q8195118->Q20994748@2015-06-13,P6,Q8195118,Alfonso Bataller Vicent,Q20994748,Amparo Marco,Who is the head of government of Castellón de la Plana?,Answer the above question based on the context below:  The city is governed by the Council of Castellón de la
qwen-2.5-1.5b,iti,1,P6:Q15092:Q8195118->Q20994748@2015-06-13,P6,Q8195118,Alfonso Bataller Vicent,Q20994748,Amparo Marco,Who is the head of government of Castellón de la Plana?,A: The head of government of Castellón de la Plana is the President of the Council of Castellón de
qwen-2.5-1.5b,standard,1,P6:Q9897:Q2832366->Q2265306@2012-09-20,P6,Q2832366,Pieter Litjens,Q2265306,Theo van Eijk,Who is the head of government of Aalsmeer?,Aalsmeer is a municipality in the Netherlands. The head of government of Aalsmeer is the mayor. The mayor is
qwen-2.5-1.5b,tas,1,P6:Q9897:Q2832366->Q2265306@2012-09-20,P6,Q2832366,Pieter Litjens,Q2265306,Theo van Eijk,Who is the head of government of Aalsmeer?,Answer the above question based on the context below:  Aalsmeer is a municipality in the province of North Holland in
qwen-2.5-1.5b,iti,1,P6:Q9897:Q2832366->Q2265306@2012-09-20,P6,Q2832366,Pieter Litjens,Q2265306,Theo van Eijk,Who is the head of government of Aalsmeer?,Aalsmeer is a municipality in the Netherlands. The head of government of Aalsmeer is the mayor. The mayor is
qwen-2.5-1.5b,standard,1,P6:Q9897:Q2265306->Q15392401@2013-06-04,P6,Q2265306,Theo van Eijk,Q15392401,Jobke Vonk-Vedder,Who is the head of government of Aalsmeer?,Aalsmeer is a municipality in the Netherlands. The head of government of Aalsmeer is the mayor. The mayor is
qwen-2.5-1.5b,tas,1,P6:Q9897:Q2265306->Q15392401@2013-06-04,P6,Q2265306,Theo van Eijk,Q15392401,Jobke Vonk-Vedder,Who is the head of government of Aalsmeer?,Answer the above question based on the context below:  Aalsmeer is a municipality in the province of North Holland in
qwen-2.5-1.5b,iti,1,P6:Q9897:Q2265306->Q15392401@2013-06-04,P6,Q2265306,Theo van Eijk,Q15392401,Jobke Vonk-Vedder,Who is the head of government of Aalsmeer?,Aalsmeer is a municipality in the Netherlands. The head of government of Aalsmeer is the mayor. The mayor is
qwen-2.5-1.5b,standard,1,P6:Q9897:Q15392401->Q19921863@2015-05-13,P6,Q15392401,Jobke Vonk-Vedder,Q19921863,Jeroen Nobel,Who is the head of government of Aalsmeer?,Aalsmeer is a municipality in the Netherlands. The head of government of Aalsmeer is the mayor. The mayor is
qwen-2.5-1.5b,tas,1,P6:Q9897:Q15392401->Q19921863@2015-05-13,P6,Q15392401,Jobke Vonk-Vedder,Q19921863,Jeroen Nobel,Who is the head of government of Aalsmeer?,Answer the above question based on the context below:  Aalsmeer is a municipality in the province of North Holland in
qwen-2.5-1.5b,iti,1,P6:Q9897:Q15392401->Q19921863@2015-05-13,P6,Q15392401,Jobke Vonk-Vedder,Q19921863,Jeroen Nobel,Who is the head of government of Aalsmeer?,Aalsmeer is a municipality in the Netherlands. The head of government of Aalsmeer is the mayor. The mayor is
qwen-2.5-1.5b,standard,1,P6:Q9897:Q19921863->Q63223781@2019-04-16,P6,Q19921863,Jeroen Nobel,Q63223781,Gido Oude Kotte,Who is the head of government of Aalsmeer?,Aalsmeer is a municipality in the Netherlands. The head of government of Aalsmeer is the mayor. The mayor is
qwen-2.5-1.5b,tas,1,P6:Q9897:Q19921863->Q63223781@2019-04-16,P6,Q19921863,Jeroen Nobel,Q63223781,Gido Oude Kotte,Who is the head of government of Aalsmeer?,Answer the above question based on the context below:  Aalsmeer is a municipality in the province of North Holland in
qwen-2.5-1.5b,iti,1,P6:Q9897:Q19921863->Q63223781@2019-04-16,P6,Q19921863,Jeroen Nobel,Q63223781,Gido Oude Kotte,Who is the head of government of Aalsmeer?,Aalsmeer is a municipality in the Netherlands. The head of government of Aalsmeer is the mayor. The mayor is
qwen-2.5-1.5b,standard,1,P6:Q389371:Q5349705->Q25438801@2015-01-01,P6,Q5349705,Einar Strøm,Q25438801,Steinar Saghaug,Who is the head of government of Leksvik Municipality?,"Leksvik Municipality is a municipality in the county of Västra Götaland, Sweden. The head of"
qwen-2.5-1.5b,tas,1,P6:Q389371:Q5349705->Q25438801@2015-01-01,P6,Q5349705,Einar Strøm,Q25438801,Steinar Saghaug,Who is the head of government of Leksvik Municipality?,Answer the above question based on the context below:  Leksvik Municipality is a municipality in the county of
qwen-2.5-1.5b,iti,1,P6:Q389371:Q5349705->Q25438801@2015-01-01,P6,Q5349705,Einar Strøm,Q25438801,Steinar Saghaug,Who is the head of government of Leksvik Municipality?,"Leksvik Municipality is a municipality in the county of Västra Götaland, Sweden. The head of"
qwen-2.5-1.5b,standard,1,P6:Q484116:Q11071205->Q25427705@2015-01-01,P6,Q11071205,Rolv Kristen Øygard,Q25427705,Elias Sperstad,Who is the head of government of Skjåk Municipality?,The head of government of Skjåk Municipality is the Mayor.
qwen-2.5-1.5b,tas,1,P6:Q484116:Q11071205->Q25427705@2015-01-01,P6,Q11071205,Rolv Kristen Øygard,Q25427705,Elias Sperstad,Who is the head of government of Skjåk Municipality?,"Answer the above question based on the context below:  Skjåk municipality is located in the west of Norway,"
qwen-2.5-1.5b,iti,1,P6:Q484116:Q11071205->Q25427705@2015-01-01,P6,Q11071205,Rolv Kristen Øygard,Q25427705,Elias Sperstad,Who is the head of government of Skjåk Municipality?,A: The head of government of Skjåk Municipality is the Mayor of Skjåk Municipality.
qwen-2.5-1.5b,standard,1,P6:Q484116:Q25427705->Q83235007@2019-01-01,P6,Q25427705,Elias Sperstad,Q83235007,Edel Kveen,Who is the head of government of Skjåk Municipality?,The head of government of Skjåk Municipality is the Mayor.
qwen-2.5-1.5b,tas,1,P6:Q484116:Q25427705->Q83235007@2019-01-01,P6,Q25427705,Elias Sperstad,Q83235007,Edel Kveen,Who is the head of government of Skjåk Municipality?,"Answer the above question based on the context below:  Skjåk municipality is located in the west of Norway,"
qwen-2.5-1.5b,iti,1,P6:Q484116:Q25427705->Q83235007@2019-01-01,P6,Q25427705,Elias Sperstad,Q83235007,Edel Kveen,Who is the head of government of Skjåk Municipality?,A: The head of government of Skjåk Municipality is the Mayor of Skjåk Municipality.
qwen-2.5-1.5b,standard,1,P6:Q48848:Q11066603->Q47450971@2015-01-01,P6,Q11066603,Jan Eirik Jensen,Q47450971,Steinar Halvorsen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a municipality in the province of Västerbotten, Sweden. The head of government of"
qwen-2.5-1.5b,tas,1,P6:Q48848:Q11066603->Q47450971@2015-01-01,P6,Q11066603,Jan Eirik Jensen,Q47450971,Steinar Halvorsen,Who is the head of government of Loppa Municipality?,Answer the above question based on the context below:  Loppa County is a county in the province of Vä
qwen-2.5-1.5b,iti,1,P6:Q48848:Q11066603->Q47450971@2015-01-01,P6,Q11066603,Jan Eirik Jensen,Q47450971,Steinar Halvorsen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a municipality in the province of Västerbotten, Sweden. The head of government of"
qwen-2.5-1.5b,standard,1,P6:Q48848:Q47450971->Q95986326@2019-01-01,P6,Q47450971,Steinar Halvorsen,Q95986326,Stein Thomassen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a municipality in the province of Västerbotten, Sweden. The head of government of"
qwen-2.5-1.5b,tas,1,P6:Q48848:Q47450971->Q95986326@2019-01-01,P6,Q47450971,Steinar Halvorsen,Q95986326,Stein Thomassen,Who is the head of government of Loppa Municipality?,Answer the above question based on the context below:  Loppa County is a county in the province of Vä
qwen-2.5-1.5b,iti,1,P6:Q48848:Q47450971->Q95986326@2019-01-01,P6,Q47450971,Steinar Halvorsen,Q95986326,Stein Thomassen,Who is the head of government of Loppa Municipality?,"Loppa Municipality is a municipality in the province of Västerbotten, Sweden. The head of government of"
qwen-2.5-1.5b,standard,1,P6:Q494005:Q10957767->Q95985690@2019-01-01,P6,Q10957767,Asle Schrøder,Q95985690,Aase Refsnes,Who is the head of government of Steigen Municipality?,The head of government of Steigen Municipality is the Mayor.
qwen-2.5-1.5b,tas,1,P6:Q494005:Q10957767->Q95985690@2019-01-01,P6,Q10957767,Asle Schrøder,Q95985690,Aase Refsnes,Who is the head of government of Steigen Municipality?,Answer the above question based on the context below:  Steigen Municipality is a municipality in the county of Øst
qwen-2.5-1.5b,iti,1,P6:Q494005:Q10957767->Q95985690@2019-01-01,P6,Q10957767,Asle Schrøder,Q95985690,Aase Refsnes,Who is the head of government of Steigen Municipality?,"Steigen Municipality is a municipality in the county of Østfold, Norway. The head of government of Steigen Municip"
qwen-2.5-1.5b,standard,1,P6:Q487538:Q11222912->Q11977977@2015-01-01,P6,Q11222912,Rolf Steffensen,Q11977977,Jan-Folke Sandnes,Who is the head of government of Hamarøy Municipality?,The head of government of Hamarøy Municipality is the Mayor of Hamarøy.
qwen-2.5-1.5b,tas,1,P6:Q487538:Q11222912->Q11977977@2015-01-01,P6,Q11222912,Rolf Steffensen,Q11977977,Jan-Folke Sandnes,Who is the head of government of Hamarøy Municipality?,Answer the above question based on the context below:  Hamarøy is a municipality in Sogn og Fjord
qwen-2.5-1.5b,iti,1,P6:Q487538:Q11222912->Q11977977@2015-01-01,P6,Q11222912,Rolf Steffensen,Q11977977,Jan-Folke Sandnes,Who is the head of government of Hamarøy Municipality?,Håvard Sørensen
qwen-2.5-1.5b,standard,1,P6:Q487538:Q11977977->Q86944324@2019-01-01,P6,Q11977977,Jan-Folke Sandnes,Q86944324,Britt Helen Kristoffersen,Who is the head of government of Hamarøy Municipality?,The head of government of Hamarøy Municipality is the Mayor of Hamarøy.
qwen-2.5-1.5b,tas,1,P6:Q487538:Q11977977->Q86944324@2019-01-01,P6,Q11977977,Jan-Folke Sandnes,Q86944324,Britt Helen Kristoffersen,Who is the head of government of Hamarøy Municipality?,Answer the above question based on the context below:  Hamarøy is a municipality in Sogn og Fjord
qwen-2.5-1.5b,iti,1,P6:Q487538:Q11977977->Q86944324@2019-01-01,P6,Q11977977,Jan-Folke Sandnes,Q86944324,Britt Helen Kristoffersen,Who is the head of government of Hamarøy Municipality?,Håvard Sørensen
qwen-2.5-1.5b,standard,1,P6:Q62266:Q11224468->Q11968154@2015-01-01,P6,Q11224468,Bjørn Tømmerdal,Q11968154,Eva Vinje Aurdal,Who is the head of government of Ålesund Municipality?,The head of government of Ålesund Municipality is the Mayor of Ålesund. The Mayor is elected by the municipal
qwen-2.5-1.5b,tas,1,P6:Q62266:Q11224468->Q11968154@2015-01-01,P6,Q11224468,Bjørn Tømmerdal,Q11968154,Eva Vinje Aurdal,Who is the head of government of Ålesund Municipality?,Answer the above question based on the context below:  Ålesund is a municipality in Hordaland county in Norway
qwen-2.5-1.5b,iti,1,P6:Q62266:Q11224468->Q11968154@2015-01-01,P6,Q11224468,Bjørn Tømmerdal,Q11968154,Eva Vinje Aurdal,Who is the head of government of Ålesund Municipality?,A: The head of government of Ålesund Municipality is the Mayor of Ålesund.
qwen-2.5-1.5b,standard,1,P6:Q47048:Q11881667->Q28720770@2017-04-01,P6,Q11881667,Matti Pennanen,Q28720770,Päivi Laajala,Who is the head of government of Oulu?,The head of government of Oulu is the Mayor of Oulu. The current Mayor of Oulu is Jyrki K
qwen-2.5-1.5b,tas,1,P6:Q47048:Q11881667->Q28720770@2017-04-01,P6,Q11881667,Matti Pennanen,Q28720770,Päivi Laajala,Who is the head of government of Oulu?,Answer the above question based on the context below:  Oulu is governed by the City Council (Suomen kaup
qwen-2.5-1.5b,iti,1,P6:Q47048:Q11881667->Q28720770@2017-04-01,P6,Q11881667,Matti Pennanen,Q28720770,Päivi Laajala,Who is the head of government of Oulu?,Oulu is a city in Finland. The head of government of Oulu is the Mayor of Oulu. The Mayor is
qwen-2.5-1.5b,standard,1,P6:Q494688:Q11961281->Q21112761@2015-01-01,P6,Q11961281,Bjørg Tingstad,Q21112761,Trygve Jonny Sandvik,Who is the head of government of Fosnes Municipality?,"Fosnes Municipality is a municipality in the county of Nordland, Norway. The head of government of Fosnes"
qwen-2.5-1.5b,tas,1,P6:Q494688:Q11961281->Q21112761@2015-01-01,P6,Q11961281,Bjørg Tingstad,Q21112761,Trygve Jonny Sandvik,Who is the head of government of Fosnes Municipality?,Answer the above question based on the context below:  Fosnes is a municipality in Sør-Trøndel
qwen-2.5-1.5b,iti,1,P6:Q494688:Q11961281->Q21112761@2015-01-01,P6,Q11961281,Bjørg Tingstad,Q21112761,Trygve Jonny Sandvik,Who is the head of government of Fosnes Municipality?,"Fosnes Municipality is a municipality in the county of Nordland, Norway. The head of government of Fosnes"
qwen-2.5-1.5b,standard,1,P6:Q2372:Q11982807->Q28717773@2015-01-01,P6,Q11982807,Kåre Preben Hegland,Q28717773,Jone Blikra,Who is the head of government of Kragerø?,Answer the above question based on the context below:  The municipality of Kragerø is located on the west coast of
qwen-2.5-1.5b,tas,1,P6:Q2372:Q11982807->Q28717773@2015-01-01,P6,Q11982807,Kåre Preben Hegland,Q28717773,Jone Blikra,Who is the head of government of Kragerø?,Answer the above question based on the context below:  The municipality of Kragerø is located on the west coast of
qwen-2.5-1.5b,iti,1,P6:Q2372:Q11982807->Q28717773@2015-01-01,P6,Q11982807,Kåre Preben Hegland,Q28717773,Jone Blikra,Who is the head of government of Kragerø?,"Kragerø is a municipality in the county of Nordland, Norway. The head of government of Kragerø is the"
qwen-2.5-1.5b,standard,1,P6:Q2372:Q28717773->Q84466515@2019-01-01,P6,Q28717773,Jone Blikra,Q84466515,Grunde Wegar Knudsen,Who is the head of government of Kragerø?,Answer the above question based on the context below:  The municipality of Kragerø is located on the west coast of
qwen-2.5-1.5b,tas,1,P6:Q2372:Q28717773->Q84466515@2019-01-01,P6,Q28717773,Jone Blikra,Q84466515,Grunde Wegar Knudsen,Who is the head of government of Kragerø?,Answer the above question based on the context below:  The municipality of Kragerø is located on the west coast of
qwen-2.5-1.5b,iti,1,P6:Q2372:Q28717773->Q84466515@2019-01-01,P6,Q28717773,Jone Blikra,Q84466515,Grunde Wegar Knudsen,Who is the head of government of Kragerø?,"Kragerø is a municipality in the county of Nordland, Norway. The head of government of Kragerø is the"
qwen-2.5-1.5b,standard,1,P6:Q488388:Q12003849->Q25426826@2015-01-01,P6,Q12003849,Ståle Vaag,Q25426826,Odd Jarle Svanem,Who is the head of government of Hemne Municipality?,Answer the above question based on the context below:  Hemne Municipality is a municipality in the county of Øst
qwen-2.5-1.5b,tas,1,P6:Q488388:Q12003849->Q25426826@2015-01-01,P6,Q12003849,Ståle Vaag,Q25426826,Odd Jarle Svanem,Who is the head of government of Hemne Municipality?,Answer the above question based on the context below:  Hemne Municipality is a municipality in the county of Øst
qwen-2.5-1.5b,iti,1,P6:Q488388:Q12003849->Q25426826@2015-01-01,P6,Q12003849,Ståle Vaag,Q25426826,Odd Jarle Svanem,Who is the head of government of Hemne Municipality?,A: The head of government of Hemne Municipality is the Mayor of Hemne Municipality. The Mayor is the chief
qwen-2.5-1.5b,standard,1,P6:Q15415:Q130644548->Q14039842@2011-05-23,P6,Q130644548,Maria Neus Bulbena Burdó,Q14039842,Meritxell Budó i Pla,Who is the head of government of La Garriga?,The head of government of La Garriga is the President of the Council of the City of La Garriga.
qwen-2.5-1.5b,tas,1,P6:Q15415:Q130644548->Q14039842@2011-05-23,P6,Q130644548,Maria Neus Bulbena Burdó,Q14039842,Meritxell Budó i Pla,Who is the head of government of La Garriga?,Answer the above question based on the context below:  La Garriga is a municipality in the province of Girona
qwen-2.5-1.5b,iti,1,P6:Q15415:Q130644548->Q14039842@2011-05-23,P6,Q130644548,Maria Neus Bulbena Burdó,Q14039842,Meritxell Budó i Pla,Who is the head of government of La Garriga?,A. Mayor B. Governor C. President D. Prime Minister
